5975,indian
5987,greek
38756,jamaican
5995,greek
38764,greek
5998,indian
38769,greek
6003,indian
38773,jamaican
6009,greek
38781,greek
38782,indian
6018,southern_us
6024,italian
6026,indian
38795,greek
38796,greek
6030,italian
6034,greek
6036,jamaican
38805,italian
6039,jamaican
6042,indian
6047,indian
38816,italian
6049,greek
38821,greek
6058,southern_us
38829,indian
34027,greek
38840,greek
6073,filipino
38843,southern_us
6076,greek
6077,italian
38849,southern_us
6084,southern_us
6087,indian
33783,greek
6092,greek
6093,greek
38862,indian
38865,greek
38869,greek
6104,greek
38874,greek
39247,greek
6108,indian
6109,greek
38879,indian
6112,greek
6113,indian
38885,italian
38887,greek
6120,indian
38889,indian
38891,greek
38894,greek
6127,filipino
1295,southern_us
11944,indian
38900,southern_us
38901,greek
6136,italian
38905,greek
38907,greek
6148,italian
6149,greek
1025,indian
38920,greek
38921,southern_us
38926,italian
38927,greek
6160,indian
38931,jamaican
7843,jamaican
38935,italian
38937,greek
6174,jamaican
17413,greek
6176,jamaican
38945,southern_us
38946,greek
38950,greek
38952,italian
38953,greek
38963,greek
38965,jamaican
38972,greek
38977,filipino
6212,italian
6213,greek
38983,greek
6217,italian
6221,indian
38992,italian
38993,italian
6235,greek
39005,southern_us
6240,italian
33808,greek
6243,indian
39013,southern_us
6246,greek
39016,southern_us
39018,indian
39019,indian
39021,italian
6254,southern_us
6260,indian
39029,southern_us
39036,greek
6270,greek
1045,greek
39040,jamaican
6275,italian
6278,greek
39047,southern_us
6288,greek
39058,italian
6293,spanish
6294,greek
39063,southern_us
39064,greek
39066,southern_us
11973,italian
6512,greek
39075,italian
39082,greek
39085,greek
39093,indian
6326,greek
6327,southern_us
39096,indian
39098,jamaican
6332,greek
39109,indian
6344,greek
6346,greek
6347,southern_us
6352,greek
39121,greek
6355,greek
6359,indian
39134,greek
1061,greek
6369,greek
39139,greek
6372,greek
6376,jamaican
39146,jamaican
6381,jamaican
6386,greek
6387,southern_us
6390,greek
6391,indian
39161,greek
6394,greek
6397,italian
39167,indian
6404,jamaican
39174,greek
39180,southern_us
6413,italian
6416,greek
6417,greek
6418,greek
6419,greek
39191,indian
6424,indian
6426,jamaican
39196,indian
39197,greek
6438,greek
6441,greek
6443,southern_us
6446,italian
6451,greek
6453,indian
6457,greek
6467,greek
39237,italian
6472,italian
6477,greek
6479,indian
39251,greek
6484,greek
6486,indian
6489,greek
39262,indian
6499,greek
6500,greek
6501,jamaican
6502,jamaican
6504,southern_us
6506,indian
39276,greek
39277,jamaican
39280,jamaican
6514,greek
6520,spanish
39290,greek
39291,greek
39295,greek
39297,greek
39299,greek
6536,greek
39305,italian
6543,italian
39312,indian
6545,greek
39317,greek
39320,greek
6559,indian
6561,southern_us
6562,indian
39333,indian
39337,greek
6570,italian
6571,indian
6573,italian
6574,greek
6576,southern_us
39345,greek
6583,greek
6585,greek
6586,indian
39355,greek
6588,italian
39357,greek
6590,jamaican
6591,italian
6593,indian
39362,italian
39363,greek
39367,indian
6600,indian
39372,indian
33869,greek
6610,italian
39380,greek
6618,southern_us
39387,greek
39388,southern_us
6623,greek
6626,greek
39397,southern_us
39400,italian
6633,italian
39402,indian
39403,southern_us
39408,greek
39412,jamaican
6646,greek
6648,greek
6650,italian
39419,greek
39421,indian
6660,greek
6662,greek
39431,jamaican
39434,greek
6669,indian
39439,greek
6675,greek
39445,indian
6678,indian
39447,filipino
6680,greek
39452,indian
6685,greek
39456,greek
6689,southern_us
39463,greek
39464,greek
6700,greek
39472,jamaican
39473,italian
39474,italian
6770,jamaican
6710,italian
33887,greek
39487,indian
39490,greek
6723,greek
6727,greek
6731,greek
6735,indian
39506,greek
6750,indian
39519,italian
6752,southern_us
39525,indian
39533,greek
39537,greek
39538,greek
6781,greek
6785,greek
39556,greek
39557,indian
6791,greek
6792,greek
39565,jamaican
39567,jamaican
39570,southern_us
6804,southern_us
39573,greek
39574,indian
44825,italian
39576,greek
39577,greek
6810,greek
39579,italian
39582,greek
39583,jamaican
43872,jamaican
39588,greek
39591,greek
39594,greek
39599,greek
39604,italian
6843,greek
39613,indian
6846,greek
6847,indian
6849,indian
6851,greek
6855,greek
6856,greek
39629,greek
6871,italian
6873,southern_us
6876,italian
6880,southern_us
39649,indian
39652,indian
39653,greek
6888,greek
6889,italian
6895,greek
39666,greek
6901,indian
39670,jamaican
39671,indian
39679,greek
6912,indian
6913,jamaican
6915,italian
39689,greek
39690,indian
6924,greek
39694,indian
6928,jamaican
39698,indian
39699,greek
6936,greek
44847,greek
39708,indian
6942,greek
6947,italian
6948,greek
33926,indian
39720,indian
39723,indian
39726,indian
6960,greek
39736,greek
6976,jamaican
39745,greek
39747,jamaican
6980,greek
6981,southern_us
6984,indian
39755,indian
39758,greek
6995,greek
39766,southern_us
7000,greek
7003,greek
7007,greek
7010,jamaican
39779,greek
7013,greek
39782,indian
1169,indian
39787,italian
39788,greek
7025,greek
7028,greek
7030,greek
7031,indian
7034,indian
1173,southern_us
7046,indian
7048,greek
7049,greek
7050,italian
39819,italian
39820,indian
39821,southern_us
39823,greek
39829,greek
7062,indian
39833,greek
39835,greek
39836,southern_us
39841,greek
39843,greek
7078,southern_us
23025,greek
39849,jamaican
7084,italian
39855,greek
39857,italian
39858,southern_us
39859,greek
7092,jamaican
39864,greek
39865,greek
7098,jamaican
7099,indian
7100,greek
7108,indian
39883,greek
7118,greek
7124,greek
7125,jamaican
39895,italian
39897,jamaican
7138,greek
6651,greek
7140,greek
7141,greek
7148,indian
39918,greek
7151,greek
7153,greek
7159,italian
39931,greek
39937,indian
7173,greek
39944,greek
39947,jamaican
7182,greek
39951,italian
7184,greek
39956,indian
7190,indian
39960,indian
39964,greek
39965,greek
23045,greek
7201,greek
7205,greek
39974,greek
7207,indian
39978,italian
7211,greek
39983,italian
7216,greek
39986,greek
33971,greek
39988,greek
7223,southern_us
7224,southern_us
7226,indian
40004,greek
7237,greek
7239,spanish
40009,greek
7244,greek
7246,greek
39437,indian
7249,jamaican
40018,indian
7252,greek
7256,filipino
40028,italian
7264,greek
7265,greek
40034,italian
7268,greek
40039,indian
40041,greek
7274,spanish
40043,greek
7278,greek
40052,greek
40053,jamaican
7286,greek
38432,italian
7296,italian
1217,indian
40072,spanish
12140,southern_us
40075,italian
40076,greek
7311,greek
40080,greek
7314,greek
7315,greek
7316,greek
40086,jamaican
40090,indian
7324,greek
40093,italian
40095,indian
7328,italian
7329,greek
7330,greek
40100,greek
40101,indian
40103,greek
7338,greek
7340,jamaican
7343,southern_us
33992,italian
7347,italian
7349,indian
40119,indian
12148,greek
40122,indian
7359,jamaican
7360,greek
40129,filipino
40130,greek
40131,southern_us
7364,greek
7365,greek
7368,italian
7370,greek
40139,indian
7373,southern_us
40142,greek
40160,jamaican
40161,greek
7396,greek
40168,greek
7402,greek
40178,greek
7415,italian
40190,indian
40192,indian
7426,southern_us
7427,greek
7442,italian
40211,italian
7444,indian
7445,greek
40215,greek
35164,italian
7452,jamaican
7457,greek
40227,greek
40229,greek
40233,indian
40237,italian
40240,jamaican
40242,italian
40246,greek
40247,jamaican
40249,greek
7482,greek
7485,jamaican
40255,indian
7493,greek
40265,italian
40268,southern_us
40269,italian
7502,italian
7503,jamaican
7505,indian
7510,greek
7513,greek
40285,greek
7519,italian
7524,greek
40297,italian
12178,greek
40303,greek
7537,indian
40308,indian
7541,greek
40317,jamaican
40323,italian
7556,greek
40329,indian
40333,indian
40336,italian
40340,greek
7574,indian
7576,indian
40345,greek
40347,greek
40348,jamaican
40350,greek
40352,greek
40353,greek
7589,southern_us
40358,jamaican
7592,greek
7595,greek
7608,italian
7614,indian
7617,italian
7619,greek
7622,greek
7626,italian
40395,greek
40396,greek
40399,greek
7632,jamaican
40404,southern_us
40406,indian
40408,greek
7641,italian
40411,greek
40422,indian
7656,greek
40432,southern_us
40433,greek
40437,indian
40440,southern_us
40442,italian
40444,greek
7679,indian
40450,italian
7685,filipino
40454,indian
40458,indian
40459,indian
8985,indian
7694,greek
40467,southern_us
7700,jamaican
7701,greek
40470,southern_us
40471,greek
7704,jamaican
40473,italian
40474,greek
7708,greek
7712,southern_us
40483,greek
40489,greek
40492,italian
40495,greek
40496,italian
7742,southern_us
40511,greek
7747,indian
40518,greek
40521,indian
40522,greek
7758,southern_us
7761,greek
40539,southern_us
40542,indian
40547,greek
40548,greek
40550,greek
7784,greek
7785,greek
40554,greek
7788,greek
40560,southern_us
7794,indian
7796,greek
7798,greek
7800,italian
7801,greek
7802,greek
34069,jamaican
7815,italian
7818,greek
40597,southern_us
40599,greek
7837,greek
40606,indian
7839,indian
7841,indian
1307,southern_us
7844,greek
7850,italian
40620,indian
7853,greek
40625,greek
40628,indian
7861,greek
40630,greek
45001,greek
7866,greek
7867,indian
12234,italian
7872,jamaican
40642,greek
40644,indian
7877,italian
40648,jamaican
40650,indian
40652,greek
7887,greek
7889,greek
40661,indian
40663,jamaican
40670,southern_us
40672,greek
40680,indian
40681,greek
40683,greek
40684,italian
7917,greek
40689,greek
7925,greek
7928,jamaican
7929,greek
7931,greek
34090,greek
7934,greek
7935,italian
7936,italian
7938,jamaican
1324,jamaican
7946,southern_us
40715,greek
7949,greek
40719,greek
7952,greek
40723,greek
40730,jamaican
40731,greek
7965,greek
40737,greek
7977,greek
39560,indian
40754,greek
7989,italian
7991,indian
7993,italian
7994,greek
8003,southern_us
8005,greek
8006,greek
40777,italian
8010,indian
8011,jamaican
40781,indian
8014,italian
40786,jamaican
40788,indian
8023,greek
40792,greek
40795,greek
8030,greek
8034,greek
40806,greek
6802,indian
8046,greek
40815,greek
40816,italian
8053,greek
40826,indian
8059,indian
40828,greek
48278,greek
8063,greek
40835,jamaican
6806,greek
40841,indian
8077,jamaican
40846,greek
40847,indian
8081,southern_us
40850,greek
8084,greek
40853,southern_us
40854,italian
40855,greek
8088,greek
40858,spanish
39578,greek
8096,filipino
12272,jamaican
8098,greek
6811,jamaican
40868,jamaican
8105,jamaican
40878,southern_us
8119,italian
8120,indian
8123,greek
8128,southern_us
8131,greek
40901,indian
8134,indian
40910,greek
8147,greek
8150,greek
40920,greek
40922,southern_us
8157,southern_us
45051,greek
8164,greek
40933,greek
40936,greek
8170,filipino
40945,jamaican
8178,indian
40951,southern_us
8192,italian
40961,jamaican
40971,greek
8204,jamaican
8205,greek
8207,greek
40982,greek
40983,indian
40984,greek
8218,jamaican
40992,greek
8225,greek
8227,greek
40996,italian
8230,indian
8231,greek
8235,greek
8236,jamaican
41009,jamaican
41012,greek
41013,italian
41014,greek
41015,italian
41018,indian
41020,italian
36282,greek
34145,greek
8266,greek
8267,greek
41036,greek
41038,greek
8272,greek
8275,greek
41045,greek
8281,greek
8285,greek
39611,indian
8292,spanish
41067,greek
8300,indian
41070,greek
6845,greek
41072,greek
8305,greek
41074,indian
39614,indian
8310,indian
8311,italian
8318,greek
41087,greek
41091,greek
8328,greek
12311,jamaican
8336,italian
8337,indian
8338,indian
8341,greek
8344,indian
8345,jamaican
8350,greek
8351,greek
8352,greek
8356,indian
8362,greek
41136,greek
41138,greek
41140,italian
8376,italian
41148,greek
8383,greek
8394,indian
8395,indian
41165,greek
41168,indian
34168,indian
8403,greek
41172,indian
8408,greek
41177,spanish
8410,greek
41180,italian
8413,italian
8415,greek
8416,italian
8420,greek
8423,indian
41194,italian
8427,italian
41200,greek
41203,greek
8436,italian
8438,greek
41207,jamaican
8440,italian
8444,greek
33015,greek
8448,indian
41217,southern_us
41220,greek
41226,indian
41230,greek
41232,greek
41233,southern_us
41236,greek
41237,greek
8471,greek
8472,greek
41245,greek
41246,southern_us
41253,italian
8493,southern_us
41264,italian
8497,indian
41269,greek
41270,italian
41274,greek
41278,greek
8517,italian
8520,italian
41289,jamaican
8523,southern_us
41292,southern_us
8527,greek
12345,filipino
8538,indian
34191,greek
41308,greek
41309,indian
8543,indian
8552,greek
8553,italian
41323,greek
41325,italian
8559,italian
41329,southern_us
1427,greek
8566,italian
40657,italian
41339,greek
8581,italian
8585,indian
41356,southern_us
8591,greek
41361,greek
8596,indian
8599,greek
8609,greek
8610,greek
41379,southern_us
8617,indian
8618,italian
8619,italian
41392,greek
45128,southern_us
41395,indian
8629,indian
41400,indian
41405,southern_us
41406,greek
41409,jamaican
41412,jamaican
41422,jamaican
41425,jamaican
8658,indian
8659,indian
8662,southern_us
8666,italian
8668,indian
12368,greek
8676,greek
8680,greek
8681,filipino
41456,southern_us
41457,italian
12371,italian
41460,greek
8693,italian
8695,greek
8702,indian
8704,greek
41477,italian
8710,indian
41481,italian
41484,indian
45144,indian
8731,greek
41501,jamaican
8734,indian
8738,greek
41509,indian
41515,greek
8749,greek
8751,greek
8754,southern_us
41525,greek
41527,southern_us
41537,italian
8772,jamaican
41550,indian
41554,filipino
8787,indian
41557,italian
41559,greek
41562,greek
41563,jamaican
8796,greek
1466,greek
8799,southern_us
8806,indian
41576,greek
41580,italian
8816,indian
41589,greek
41592,italian
41593,greek
8826,jamaican
8828,italian
35411,italian
41598,italian
41599,jamaican
8836,greek
8838,greek
8839,greek
8842,italian
8844,indian
8845,italian
8846,italian
34243,greek
8853,indian
41622,greek
8855,jamaican
41625,indian
41629,southern_us
41630,greek
41631,southern_us
23323,greek
8869,italian
41639,greek
41640,indian
8873,jamaican
8874,greek
8876,italian
8878,italian
8879,greek
39710,greek
8888,italian
41659,greek
8893,indian
41662,italian
41665,jamaican
41667,indian
8903,greek
1484,jamaican
41676,jamaican
8912,greek
39715,greek
8918,greek
8919,italian
41691,indian
8924,greek
41697,southern_us
41698,italian
41700,italian
41702,greek
8935,greek
41705,jamaican
41707,greek
8944,greek
6952,filipino
41715,indian
41719,jamaican
8955,southern_us
8956,greek
8961,greek
8963,greek
8965,greek
41735,indian
41741,greek
8978,indian
8979,italian
41748,greek
41749,indian
41751,greek
12420,greek
8986,jamaican
8988,southern_us
41762,greek
8996,indian
41765,indian
4206,greek
41767,southern_us
9000,greek
41769,italian
9005,greek
9006,greek
41775,italian
41776,italian
41779,indian
9015,greek
41786,indian
9019,indian
41792,italian
41793,greek
41794,greek
9028,greek
9030,italian
9032,italian
9035,southern_us
41804,greek
41805,greek
41807,greek
41811,greek
9045,indian
9051,indian
9057,greek
41826,jamaican
9062,greek
41831,indian
41834,indian
9071,greek
41841,greek
9075,jamaican
41845,italian
9084,indian
9085,indian
9086,southern_us
41859,jamaican
41864,greek
41865,southern_us
9101,southern_us
12440,greek
9110,greek
39748,greek
9116,indian
9117,filipino
41887,greek
9121,greek
41890,greek
41891,greek
41894,italian
9128,greek
41899,filipino
41901,greek
9134,indian
9136,greek
41905,jamaican
41906,greek
41907,indian
41910,italian
41911,jamaican
45215,greek
9149,italian
41918,southern_us
41919,indian
41923,greek
9156,jamaican
41930,greek
41932,italian
9166,italian
9169,southern_us
41939,italian
9177,greek
9178,greek
9182,italian
41952,greek
9186,indian
9188,greek
41966,greek
9200,greek
9201,italian
41978,greek
9211,greek
9212,italian
41984,greek
41988,indian
41992,southern_us
9228,greek
9232,greek
9236,greek
42005,greek
9245,greek
9246,southern_us
42018,indian
42025,greek
9258,italian
42028,italian
42029,southern_us
42030,italian
42032,filipino
9266,jamaican
42035,greek
9268,jamaican
9274,italian
39775,greek
9278,greek
42047,greek
9280,indian
42052,greek
42059,italian
42060,italian
42062,greek
45240,greek
42067,southern_us
9302,jamaican
9304,indian
42075,italian
42076,greek
42078,greek
9314,greek
42088,southern_us
42090,greek
42091,indian
9325,greek
42099,greek
42103,greek
9336,indian
42107,greek
42108,italian
9341,italian
42110,greek
9343,italian
42113,italian
42114,indian
9349,greek
9350,italian
9352,jamaican
42121,jamaican
42123,greek
42124,greek
9358,indian
42127,greek
9361,greek
42132,filipino
9365,filipino
9366,greek
9367,greek
42137,greek
42148,jamaican
42153,greek
42163,indian
42167,greek
42169,greek
42172,indian
9407,greek
9413,jamaican
9418,italian
42188,italian
9422,greek
9423,greek
42194,southern_us
42196,greek
9431,indian
9434,greek
42204,greek
42205,southern_us
9438,greek
9448,southern_us
42219,indian
9452,greek
9453,greek
9455,indian
9457,southern_us
9458,greek
42228,italian
42229,greek
9467,italian
42239,southern_us
42241,greek
9476,greek
42245,greek
9479,greek
42251,greek
42253,greek
42257,greek
42259,greek
9493,italian
9498,italian
9499,italian
9500,greek
42270,greek
9506,italian
42275,greek
42279,greek
9512,italian
9513,jamaican
42285,greek
42287,indian
39817,greek
42297,greek
42299,indian
9532,greek
9534,italian
42310,greek
42311,indian
9544,greek
42313,greek
9547,southern_us
9549,indian
9550,indian
42319,greek
9558,greek
9561,greek
42330,indian
42332,jamaican
9565,jamaican
9567,italian
42336,greek
9570,indian
42339,southern_us
9573,greek
42343,greek
9576,italian
42347,indian
42349,filipino
9583,greek
9584,greek
42354,indian
42361,greek
42364,indian
9598,greek
42367,greek
42370,indian
42371,greek
9604,italian
39830,southern_us
9606,greek
9607,jamaican
9610,southern_us
9613,italian
42384,greek
42385,southern_us
9619,indian
15596,greek
9623,greek
9624,southern_us
9628,indian
42397,southern_us
9630,italian
42399,indian
42405,indian
42406,greek
9641,italian
42412,greek
42413,greek
42417,greek
42420,greek
42423,italian
9663,greek
9667,indian
42436,indian
42442,greek
42443,jamaican
42447,indian
9681,italian
9683,italian
42455,indian
42459,indian
9698,greek
9699,greek
9701,greek
42471,indian
9704,indian
9707,greek
42478,italian
9715,italian
9719,indian
9720,greek
42491,greek
9724,greek
42494,greek
9731,indian
9735,indian
9738,greek
9739,southern_us
9748,indian
42521,jamaican
42522,greek
42523,italian
42525,indian
9758,indian
42527,greek
9764,italian
42533,indian
9768,jamaican
42538,italian
9771,greek
42540,jamaican
9773,greek
42546,greek
42549,greek
9782,greek
9792,italian
9797,italian
9798,indian
9799,greek
42570,greek
42571,greek
9805,greek
9807,greek
9809,greek
9810,greek
9811,greek
9816,greek
42585,italian
43972,jamaican
9825,italian
42599,greek
9837,italian
42608,italian
9847,jamaican
9848,southern_us
42619,greek
42624,greek
42625,jamaican
49429,indian
9863,indian
9867,indian
9868,jamaican
42639,indian
9872,greek
42642,italian
9875,southern_us
9876,greek
9880,greek
42650,jamaican
42651,greek
9885,greek
42655,southern_us
42657,indian
42662,greek
9896,greek
9897,greek
42668,filipino
42669,italian
42670,greek
42673,jamaican
9909,greek
9910,greek
9911,greek
42680,indian
9917,greek
42686,greek
9921,greek
42693,greek
42695,greek
9928,greek
42701,indian
42703,jamaican
9937,indian
42706,southern_us
42707,jamaican
42710,greek
9943,southern_us
42713,greek
9951,greek
9961,indian
42731,indian
9968,indian
9969,indian
9970,greek
9976,greek
42745,italian
9979,greek
42748,indian
9982,jamaican
9985,filipino
42754,jamaican
9988,greek
42759,greek
9995,indian
42765,italian
10002,greek
42772,italian
10005,greek
10010,greek
42784,jamaican
10019,southern_us
10021,greek
42791,southern_us
42792,greek
10026,greek
42795,southern_us
10030,indian
42799,jamaican
42802,greek
42803,italian
10036,indian
42808,southern_us
10048,greek
10050,indian
10052,jamaican
42823,indian
10056,italian
10057,greek
42827,greek
42828,greek
10066,jamaican
39907,italian
10068,greek
10069,indian
42838,indian
10071,italian
10072,greek
42841,jamaican
10077,greek
42846,greek
42847,jamaican
10080,italian
10084,indian
42855,greek
42857,jamaican
10093,indian
10095,greek
10096,jamaican
10097,greek
42866,greek
10099,jamaican
42870,southern_us
42872,greek
42877,italian
10110,greek
42882,indian
10117,greek
10118,greek
42888,southern_us
10128,greek
42898,indian
10138,jamaican
42909,greek
10143,greek
10147,greek
10148,indian
10157,southern_us
10158,greek
10159,greek
10162,greek
42932,greek
10166,greek
10170,italian
10171,indian
42940,italian
42942,italian
10180,greek
10181,italian
10185,southern_us
42955,jamaican
42956,indian
42957,indian
10195,greek
10196,jamaican
42965,greek
42969,greek
10202,italian
42971,greek
10206,indian
10209,greek
7163,greek
10212,greek
10213,greek
42983,italian
42985,greek
42986,greek
42988,italian
10230,greek
43002,indian
43012,greek
10245,southern_us
16708,italian
43018,indian
43019,jamaican
10255,jamaican
43027,indian
10261,jamaican
43031,greek
43037,southern_us
10270,greek
43045,indian
10279,southern_us
10280,greek
10282,greek
43052,greek
43054,italian
43057,italian
43063,greek
10296,southern_us
10299,italian
10300,italian
43069,greek
10308,greek
10309,greek
45409,greek
10314,greek
43084,indian
10317,indian
43086,greek
10319,italian
10321,greek
43090,greek
43093,greek
10326,greek
43095,greek
10328,indian
43100,indian
10334,jamaican
43106,greek
10340,greek
43115,jamaican
43121,italian
10358,italian
10361,italian
43132,indian
10369,greek
43142,greek
10375,greek
43145,italian
43147,southern_us
10380,italian
10383,greek
10388,greek
10393,greek
10396,greek
10399,greek
10401,greek
43172,greek
10405,greek
10408,greek
12349,greek
10421,southern_us
10427,indian
10429,indian
10431,italian
10438,indian
10439,filipino
34508,greek
43213,greek
10446,jamaican
10448,filipino
10451,italian
10457,jamaican
10458,greek
43229,greek
43230,italian
10467,indian
43237,greek
43238,jamaican
10471,southern_us
10474,greek
10475,italian
10476,greek
10478,greek
10483,jamaican
10485,greek
10489,italian
43260,indian
43265,greek
10499,southern_us
10502,italian
10503,filipino
10505,greek
10509,filipino
10510,indian
10514,italian
43283,greek
43293,indian
43296,southern_us
43301,indian
10543,greek
10545,greek
43318,italian
43320,greek
10553,greek
34527,italian
10556,greek
43325,greek
10560,greek
10562,greek
10565,greek
10567,southern_us
45452,indian
10572,italian
43341,southern_us
43350,greek
43351,greek
43352,jamaican
43354,italian
43360,indian
10594,greek
10600,jamaican
10602,greek
10606,greek
43377,filipino
10616,jamaican
10618,greek
43388,greek
10629,southern_us
10631,greek
10632,greek
43401,greek
43403,jamaican
43407,greek
10640,indian
12696,southern_us
10646,greek
10647,greek
10649,indian
10650,indian
43422,greek
43425,indian
43428,greek
10665,italian
43438,greek
10675,italian
10678,greek
43452,italian
10685,indian
43454,greek
10691,indian
43462,indian
43463,italian
10703,southern_us
10709,greek
43481,greek
43482,greek
10717,greek
43488,italian
43491,greek
10724,indian
43495,italian
43500,southern_us
10733,greek
10734,italian
43503,jamaican
10738,greek
10740,jamaican
10743,jamaican
10744,southern_us
43513,filipino
37606,indian
10749,greek
43518,greek
43525,greek
43531,indian
43533,greek
43534,southern_us
10767,greek
10768,italian
10774,indian
43549,greek
43553,indian
43562,southern_us
43563,greek
10800,greek
43570,greek
43574,filipino
1801,greek
10810,greek
43585,jamaican
10819,greek
43589,italian
43592,italian
43594,greek
10841,greek
43610,greek
10843,greek
43615,greek
10848,indian
43617,greek
10852,indian
43621,jamaican
10856,greek
10859,italian
43628,italian
10861,greek
10863,greek
10865,indian
10871,italian
10875,greek
9091,greek
10878,greek
10879,greek
10882,greek
43660,italian
37461,greek
10896,greek
43666,indian
43668,greek
43675,greek
43676,greek
43678,greek
10911,greek
10922,greek
43697,greek
10933,southern_us
10935,indian
10939,greek
43708,greek
10942,southern_us
10943,greek
43715,indian
43716,italian
10950,jamaican
43722,greek
10955,greek
10961,greek
10964,indian
45518,indian
10967,greek
10968,greek
43738,indian
43739,jamaican
10974,jamaican
10980,greek
10983,indian
43757,southern_us
43758,greek
10993,greek
10994,indian
43764,greek
45524,greek
11006,greek
43778,italian
11011,italian
11014,indian
43783,greek
11016,southern_us
43785,greek
11018,greek
43787,greek
43791,italian
43792,greek
43796,jamaican
43807,italian
11040,indian
11041,greek
11045,indian
11046,jamaican
43815,greek
11053,greek
43822,jamaican
45533,indian
11056,greek
43827,greek
11061,greek
11062,indian
43833,greek
43836,jamaican
11071,greek
11072,southern_us
43841,greek
11076,greek
43848,greek
11081,indian
11083,greek
12770,greek
1848,indian
11095,greek
11098,greek
11102,indian
43871,indian
11104,greek
43874,southern_us
43875,greek
43877,italian
43879,greek
11112,greek
43889,southern_us
11125,italian
11126,greek
43897,greek
11132,italian
11134,italian
43903,greek
11136,greek
43906,greek
43908,greek
43909,filipino
43910,greek
43911,greek
11145,indian
43915,greek
43916,italian
11150,italian
11151,greek
11153,indian
11154,greek
43924,greek
11162,greek
43932,greek
11165,italian
11173,indian
43947,greek
11183,greek
43956,indian
11191,indian
11194,indian
11196,indian
11197,greek
11201,greek
11204,greek
11208,greek
43979,indian
11213,greek
11215,indian
11216,italian
11217,indian
11218,greek
43987,indian
11223,greek
43992,greek
18255,indian
44004,greek
11239,greek
44010,indian
11244,greek
44013,greek
44022,italian
11258,greek
44030,greek
44031,indian
11265,greek
44037,indian
44038,italian
44040,southern_us
44041,greek
11275,greek
11278,greek
44048,greek
44052,indian
11288,greek
44059,southern_us
11292,indian
11297,indian
44066,greek
11299,greek
44069,italian
11307,greek
44077,italian
11310,greek
44080,jamaican
11314,greek
44083,greek
11316,indian
11318,italian
44087,greek
44088,indian
11326,greek
11328,southern_us
44099,greek
11335,indian
11340,greek
11342,greek
11344,greek
44113,indian
44116,greek
11349,italian
44118,filipino
11352,indian
11353,indian
11355,greek
11356,italian
11358,indian
11362,indian
11363,greek
11365,greek
44136,greek
11369,southern_us
11370,greek
44139,southern_us
44140,greek
44144,italian
44146,greek
11379,greek
44149,italian
11385,greek
44155,greek
44156,greek
44158,greek
44159,italian
11392,greek
11395,greek
44164,greek
11398,italian
11400,greek
11405,indian
11406,greek
11407,italian
44176,greek
44181,greek
44185,greek
11419,indian
44188,greek
11422,greek
11423,greek
11424,greek
11426,greek
44197,jamaican
44202,italian
11435,greek
44205,jamaican
11439,greek
44210,greek
11444,indian
44215,greek
44217,greek
11450,italian
44220,italian
40138,italian
11454,greek
11458,italian
11460,greek
44230,greek
11464,greek
11465,southern_us
44237,indian
44238,indian
11472,italian
11474,jamaican
11475,greek
44244,greek
11477,greek
11479,southern_us
11481,greek
49483,greek
11489,greek
11490,jamaican
11499,jamaican
44269,indian
44272,italian
11507,italian
11508,greek
44278,greek
44284,greek
11522,southern_us
44295,indian
11529,greek
11532,greek
44301,greek
44303,indian
44306,greek
11546,italian
44316,greek
44318,italian
44324,indian
11559,greek
11560,indian
11563,greek
11565,jamaican
11566,greek
11569,greek
44338,greek
44340,indian
44341,italian
11575,greek
11576,southern_us
11577,indian
11581,italian
11583,italian
11588,greek
44358,greek
44359,greek
11593,spanish
11597,italian
11599,greek
23779,southern_us
12857,indian
40164,greek
11611,jamaican
11613,southern_us
44382,greek
11618,greek
11619,italian
44392,greek
11626,greek
44395,greek
44400,indian
11633,greek
11634,southern_us
44405,filipino
44415,jamaican
11648,italian
11649,greek
44418,southern_us
11652,southern_us
44422,jamaican
44424,indian
11658,spanish
11661,italian
44430,indian
1944,indian
11670,indian
44442,greek
44443,greek
11681,greek
44451,italian
44452,greek
11686,indian
44455,italian
44459,indian
44460,italian
44461,greek
44462,greek
11695,southern_us
11701,greek
44470,indian
44471,greek
11704,indian
44473,greek
44474,jamaican
44478,greek
11714,greek
11720,greek
11722,southern_us
44493,greek
11728,italian
11735,greek
11736,italian
44506,greek
11739,greek
11741,southern_us
35307,jamaican
44514,italian
44515,greek
44516,greek
11749,southern_us
11751,greek
11756,greek
44525,greek
11760,southern_us
34728,greek
44532,indian
44534,greek
11767,southern_us
44536,italian
44539,italian
11772,italian
44542,greek
11779,italian
44549,greek
11784,greek
11788,greek
44560,indian
11794,jamaican
44568,southern_us
44569,greek
44570,greek
1967,greek
44572,jamaican
45658,indian
11806,greek
44575,italian
11808,indian
44577,filipino
11810,italian
44579,indian
11812,greek
11813,indian
11814,italian
11817,indian
44593,greek
11830,greek
11834,greek
44603,southern_us
44611,jamaican
44612,jamaican
44613,jamaican
11849,greek
44622,greek
44625,greek
11861,greek
44632,indian
44636,greek
44640,italian
11875,italian
44644,italian
11882,greek
11885,southern_us
11887,indian
36403,southern_us
44659,greek
42133,spanish
12905,greek
44664,greek
11899,italian
44672,greek
44673,indian
38586,greek
44681,greek
44688,greek
44689,greek
44692,greek
44695,greek
11928,greek
11932,indian
34757,greek
